timestamp;product_id;total_price;quantity;payment_method
2024-11-27 14:47:37.871479;a90eaff4-e8bd-400f-a4b9-63cc6e0bcb54;672.55;5;Наличные
2025-01-16 04:40:42.804088;f3dc17fc-f9fe-4beb-93f4-a27a02adb152;608.55;5;Qr-код
2025-01-13 06:51:25.062189;e9aa2886-0ba0-4b7a-96dc-078855f99872;279.1;2;Наличные
2025-01-21 09:47:54.903002;50c6dd4f-70f2-4ec1-a80c-0fc0069f08c2;192.14;1;Карта
2025-02-02 16:49:46.108729;e7cf5f27-b23e-484a-8a9f-6dc67503a89a;351.36;2;Наличные
2024-04-30 14:21:42.470640;acdfa29d-f642-4ba7-939a-0c8262ff7c41;99.06;2;Qr-код
2024-10-27 10:25:01.244258;4b5016ea-81a5-4ba4-97c2-5ff98123bac3;163.36;2;Карта
2024-12-18 13:27:48.409737;a90eaff4-e8bd-400f-a4b9-63cc6e0bcb54;403.53;3;Карта
2024-04-27 01:39:03.073606;31995494-84d0-4cc8-8765-df869685e234;303.08;4;Карта
2024-08-23 06:36:30.671468;cca932b0-81f0-45a1-9af7-8fe57aa1873e;645.08;4;Qr-код
2025-03-10 21:09:02.219013;836b11ff-ec22-4433-8f72-11ce31d21bd7;150.16;1;Наличные
2024-09-09 05:06:19.985226;3f9de4b4-8188-4bd9-8a98-55c4b27af3a9;158.96;2;Qr-код
2024-08-06 20:10:59.228587;bb2999ed-c6ae-4172-9343-60b1d1b7bd1f;623.48;4;Qr-код
2024-11-26 13:50:48.573074;514fef90-eb36-454f-968c-a02b1dbcf7d8;81.2;1;Наличные
2024-11-10 22:26:34.302822;bb2999ed-c6ae-4172-9343-60b1d1b7bd1f;467.61;3;Qr-код
2024-07-28 18:30:49.731946;31995494-84d0-4cc8-8765-df869685e234;227.31;3;Наличные
2024-05-09 19:14:55.198546;f6ffc6f0-c513-449c-bcc7-66505087e4f6;162.95;5;Карта
2024-09-27 13:43:08.026810;2c90df73-2310-4499-bd86-701ee38b0974;196.52;4;Карта
2024-08-17 23:02:06.796397;fa4180fd-2756-4f01-aaa0-aa051c939b1a;537.5;5;Карта
2024-07-29 08:54:31.572780;65c81bfc-a283-4a14-a8f7-60800963d5b7;494.64;4;Наличные
2024-10-30 19:50:22.569082;121d56e4-dc5b-43c3-8658-d1a00f8cbf76;91.06;2;Наличные
2024-05-23 02:48:43.412208;e8c1eb57-f3f2-48ad-b65f-b3cb39617849;181.28;1;Карта
2025-03-01 12:21:12.615944;8aba3e58-49f7-44f0-9f7b-f8ad1cd570dc;390.06;2;Qr-код
2024-04-22 23:02:03.463577;31995494-84d0-4cc8-8765-df869685e234;75.77;1;Карта
2024-05-14 10:18:27.273029;836b11ff-ec22-4433-8f72-11ce31d21bd7;150.16;1;Qr-код
2024-09-28 02:20:57.040801;224cdcde-36ee-45da-9ae5-2588df8f96fb;274.28;4;Qr-код
2024-08-24 16:53:01.238351;075ac323-7649-44e8-bbff-60cbda965c47;133.4;1;Карта
2025-01-02 18:10:06.487023;e4cb82db-3355-4fef-b410-fab99949cb04;74.8;2;Наличные
2025-03-17 08:55:05.941522;f6ffc6f0-c513-449c-bcc7-66505087e4f6;97.77;3;Наличные
2024-09-24 05:59:56.607662;121d56e4-dc5b-43c3-8658-d1a00f8cbf76;182.12;4;Qr-код
2025-03-30 01:59:16.079005;bb2999ed-c6ae-4172-9343-60b1d1b7bd1f;155.87;1;Qr-код
2024-08-07 12:40:14.516146;c3737840-6332-4bc6-b5bc-80f92f074f58;124.51;1;Карта
2024-04-21 18:28:21.727000;db33e8df-278c-472c-a45a-c3ddb7374b3a;361.15;5;Qr-код
2024-07-15 00:37:10.597080;50c6dd4f-70f2-4ec1-a80c-0fc0069f08c2;768.56;4;Qr-код
2024-04-15 14:57:32.884329;65c81bfc-a283-4a14-a8f7-60800963d5b7;494.64;4;Наличные
2024-10-02 07:53:11.018382;1570c922-d706-46a4-bc41-329483be4822;340.16;2;Наличные
2024-12-20 23:51:59.883598;afeeb9f2-2b7c-45c9-a063-b4a0d44dbb48;789.45;5;Qr-код
2025-02-25 22:16:48.731983;3dd6269e-af5b-451b-bd3b-552b73c1751d;207.09;3;Карта
2024-12-28 22:39:16.996444;e4cb82db-3355-4fef-b410-fab99949cb04;37.4;1;Qr-код
2024-09-03 16:31:07.275221;c3737840-6332-4bc6-b5bc-80f92f074f58;498.04;4;Карта
2024-05-02 13:24:24.446490;8b889b5b-7567-45fa-97c9-09e56237d033;175.75;1;Qr-код
2024-04-23 01:17:06.815279;8aba3e58-49f7-44f0-9f7b-f8ad1cd570dc;585.09;3;Карта
2024-12-31 14:19:03.435814;1570c922-d706-46a4-bc41-329483be4822;850.4;5;Карта
2024-09-28 09:21:11.924936;f015385b-be00-4ec9-acbf-2fcf38b9d7fd;617.84;4;Наличные
2025-03-17 12:11:58.815909;cca932b0-81f0-45a1-9af7-8fe57aa1873e;161.27;1;Qr-код
2025-01-28 02:51:53.009665;e4cb82db-3355-4fef-b410-fab99949cb04;187.0;5;Карта
2024-06-14 14:31:03.913802;db33e8df-278c-472c-a45a-c3ddb7374b3a;361.15;5;Qr-код
2024-09-27 05:13:26.243619;1dd986b1-4f40-4db2-9dfe-5c1565cfd754;143.78;1;Карта
2024-10-06 07:30:51.514135;d27ea808-ee98-4fd0-b867-b5a4a0576c68;486.69;3;Карта
2024-12-05 04:45:59.791977;5da14b84-a68f-488d-9e1e-e1ca615fb0d8;345.72;2;Карта
2025-01-04 10:53:23.268174;e9aa2886-0ba0-4b7a-96dc-078855f99872;139.55;1;Qr-код
2024-08-21 19:39:48.463551;50c6dd4f-70f2-4ec1-a80c-0fc0069f08c2;384.28;2;Карта
2024-05-20 20:50:17.760021;31995494-84d0-4cc8-8765-df869685e234;227.31;3;Qr-код
2025-02-22 11:06:44.655167;e4cb82db-3355-4fef-b410-fab99949cb04;112.2;3;Наличные
2024-06-05 03:20:55.606520;836b11ff-ec22-4433-8f72-11ce31d21bd7;600.64;4;Qr-код
2025-01-28 19:47:23.053774;1dd986b1-4f40-4db2-9dfe-5c1565cfd754;575.12;4;Qr-код
2025-02-09 12:09:11.621874;65c81bfc-a283-4a14-a8f7-60800963d5b7;123.66;1;Наличные
2024-04-21 01:46:42.617750;31995494-84d0-4cc8-8765-df869685e234;227.31;3;Карта
2024-10-21 18:07:12.989330;121d56e4-dc5b-43c3-8658-d1a00f8cbf76;91.06;2;Карта
2024-10-28 04:10:08.330399;2c90df73-2310-4499-bd86-701ee38b0974;147.39;3;Qr-код
2024-10-16 23:37:32.248382;4b5016ea-81a5-4ba4-97c2-5ff98123bac3;163.36;2;Qr-код
2024-06-22 13:17:30.510481;224cdcde-36ee-45da-9ae5-2588df8f96fb;274.28;4;Наличные
2024-07-20 14:47:19.287896;2c90df73-2310-4499-bd86-701ee38b0974;245.65;5;Qr-код
2024-05-16 02:51:44.766473;3f9de4b4-8188-4bd9-8a98-55c4b27af3a9;317.92;4;Qr-код
2025-02-14 21:23:05.340882;075ac323-7649-44e8-bbff-60cbda965c47;667.0;5;Карта
2025-01-28 07:41:10.313611;31995494-84d0-4cc8-8765-df869685e234;151.54;2;Наличные
2024-12-31 17:12:56.488411;069d1026-82b5-4365-8481-1b38fe50307c;526.0;5;Карта
2024-09-24 19:08:53.819383;acdfa29d-f642-4ba7-939a-0c8262ff7c41;247.65;5;Карта
2024-11-09 08:41:20.167121;c3737840-6332-4bc6-b5bc-80f92f074f58;373.53;3;Qr-код
2024-08-23 05:28:15.445162;836b11ff-ec22-4433-8f72-11ce31d21bd7;450.48;3;Наличные
2025-03-23 22:25:32.320810;e9aa2886-0ba0-4b7a-96dc-078855f99872;139.55;1;Наличные
2024-10-15 17:59:35.030734;4b5016ea-81a5-4ba4-97c2-5ff98123bac3;408.4;5;Наличные
2024-12-08 17:52:07.312034;50c6dd4f-70f2-4ec1-a80c-0fc0069f08c2;960.7;5;Qr-код
2025-03-09 19:24:05.358251;d27ea808-ee98-4fd0-b867-b5a4a0576c68;648.92;4;Qr-код
2024-11-25 20:24:50.369443;afeeb9f2-2b7c-45c9-a063-b4a0d44dbb48;631.56;4;Карта
2024-12-10 16:22:06.715874;341529cf-dffb-4813-9c77-76f39f4445c7;907.45;5;Карта
2024-07-31 23:44:44.176632;bb2999ed-c6ae-4172-9343-60b1d1b7bd1f;311.74;2;Наличные
2025-02-18 08:51:28.609391;e4cb82db-3355-4fef-b410-fab99949cb04;37.4;1;Qr-код
2025-01-13 05:18:56.842342;396555b4-40d3-4917-9af1-2f43ba499d89;129.72;4;Карта
2025-03-28 20:39:06.965580;140d8dfd-14d6-46bd-a8a0-845d54d3df3e;191.58;2;Карта
2024-08-27 09:30:57.643278;224cdcde-36ee-45da-9ae5-2588df8f96fb;205.71;3;Наличные
2024-10-12 08:11:21.941615;1dd986b1-4f40-4db2-9dfe-5c1565cfd754;718.9;5;Наличные
2024-09-06 10:54:44.366320;8a12f87f-7b45-4a03-bc7a-69e5fbccbc5a;326.96;4;Наличные
2024-06-16 04:10:11.992705;4b5016ea-81a5-4ba4-97c2-5ff98123bac3;81.68;1;Карта
2024-06-18 14:58:25.624050;c3737840-6332-4bc6-b5bc-80f92f074f58;373.53;3;Наличные
2024-08-15 15:31:43.808681;3f9de4b4-8188-4bd9-8a98-55c4b27af3a9;317.92;4;Карта
2024-10-29 19:13:41.601806;069d1026-82b5-4365-8481-1b38fe50307c;420.8;4;Qr-код
2024-06-07 03:48:28.066248;341529cf-dffb-4813-9c77-76f39f4445c7;544.47;3;Карта
2024-04-19 00:54:32.755872;341529cf-dffb-4813-9c77-76f39f4445c7;907.45;5;Карта
2024-09-28 17:54:45.338239;e9aa2886-0ba0-4b7a-96dc-078855f99872;558.2;4;Qr-код
2024-06-26 02:37:21.648069;8b889b5b-7567-45fa-97c9-09e56237d033;527.25;3;Qr-код
2024-05-07 21:00:02.424966;e8c1eb57-f3f2-48ad-b65f-b3cb39617849;543.84;3;Qr-код
2024-08-12 04:22:55.361686;2efef2da-8a8c-4d2f-bfea-0816d6b67303;599.49;3;Наличные
2024-11-05 08:17:02.831454;31995494-84d0-4cc8-8765-df869685e234;75.77;1;Карта
2024-10-21 17:18:19.069561;b4f5fdc1-498b-4830-bb04-c3625a94d146;717.2;4;Qr-код
2025-03-19 07:08:17.751003;2d79e75e-c6b8-4138-8c0c-403325bf6944;374.36;4;Карта
2024-11-07 17:31:26.241593;5f1e4f5c-553b-4053-a26e-ed899ccfa7e0;445.9;5;Карта
2024-10-21 12:02:45.273196;1dd986b1-4f40-4db2-9dfe-5c1565cfd754;718.9;5;Qr-код
2024-07-19 16:53:14.940316;50c6dd4f-70f2-4ec1-a80c-0fc0069f08c2;384.28;2;Qr-код
2025-02-16 15:07:41.196039;31995494-84d0-4cc8-8765-df869685e234;227.31;3;Карта
