serial_number;name;user_id;rfid_cash_collection;notes;location;work_mode;rfid_loading;model;kit_online_id;company;payment_type;critical_threshold_template;service_priority;manager;status;notification_template;working_hours;engineer;id;install_date;place;operator;technician;last_maintenance_date;rfid_service;coordinates;total_income;timezone
87654328;Офис Газпром;702076df-6488-46ba-b07c-faf826bea3b5;RFID-CC-9117;Неисправен купюроприемник;с. Бийск, ш. Астраханское, д. 22 к. 5, 022400;Стандартный;RFID-LD-8466;Rheavendors Luce E5;Kit-766268;ООО Торговые Аппараты;Монетоприемник, Купюроприемник  ;Расширенный;Средний;Новиков Ипполит Власович;Обслуживается;Стандартный;9:00 - 18:00;Новиков Ипполит Власович;dc92a945-80cf-4c86-8927-97026c6e82da;2023-06-02 10:10:47.899024;У входа;Билайн;Воробьева Таисия Альбертовна;2024-06-02 07:57:22.162209;RFID-SVC-2702;83.357794, -63.240092;13389.38;UTC+5
98654398;БЦ Арма;f9e38a01-137d-454e-93fe-6a736fcb06e5;RFID-CC-6093;;п. Токсово, пр. Мостовой, д. 7 стр. 668, 578638;Тестовый;RFID-LD-4375;Unicum Rosso;Kit-232195;ООО Про Вендинг Групп;Модуль б/н оплаты,QR-платежи;Стандартный;Высокий;Воробьева Таисия Альбертовна;Сломан;Расширенный;9:00 - 18:00;Силин Эрнст Георгиевич ;7ed68dd4-ef8b-4124-9084-bc16ee8f10d3;2023-05-31 14:08:18.514130;У входа;МТС;Воробьева Таисия Альбертовна;2025-03-19 22:52:54.733145;RFID-SVC-2298;-25.735753, -67.520209;19713.49;UTC+6
76589076;Вокзал;62c8a8ea-a46a-4995-8794-3f649089315a;RFID-CC-6695;;г. Карабулак, наб. Трудовая, д. 4 к. 15, 495584;Тестовый;RFID-LD-9239;Bianchi BVM 972;Kit-634265;ООО ВендингСервис Плюс;Монетоприемник, Купюроприемник  ;;Низкий;Новиков Ипполит Власович;Обслуживается;Расширенный;9:00 - 18:00;Силин Эрнст Георгиевич ;0a9a91bf-0fcc-44ac-b3c2-88a33411413a;2024-09-11 00:38:54.947397;Офис;Т2;Воробьева Таисия Альбертовна;2025-03-30 04:16:07.227057;RFID-SVC-1443;75.504369, 33.27249;20416.26;UTC+3
87432986;Фитнес-клуб Атлетика;379cd69b-c8c0-453c-b81b-a0dcf6e4c87c;RFID-CC-6848;Требуется обновление ПО;клх Чебоксары, ул. Чайкиной, д. 63, 919017;Тестовый;RFID-LD-4442;Bianchi BVM 972;Kit-810157;ООО Торговые Аппараты;Монетоприемник, Купюроприемник  ;Стандартный;Низкий;Новиков Ипполит Власович;Работает;;9:00 - 18:00;Степанова Марфа Юльевна ;89c05e76-6b7e-4d72-b97c-62ecb96b1370;2023-06-11 06:23:41.037615;Офис;Мегафон;Новиков Ипполит Власович;2025-03-27 00:59:52.554643;RFID-SVC-6725;-27.117282, 97.259712;5639.84;UTC+5
87309876;МФЦ;62c8a8ea-a46a-4995-8794-3f649089315a;RFID-CC-2315;;д. Верхний Уфалей, наб. Белинского, д. 6 стр. 6, 518880;Стандартный;RFID-LD-8493;Bianchi BVM 972;Kit-986460;ООО Торговые Аппараты;Модуль б/н оплаты,QR-платежи;Стандартный;Средний;Воробьева Таисия Альбертовна;Обслуживается;;9:00 - 18:00;Силин Эрнст Георгиевич ;53e2ec2e-d407-4e9a-a1d9-5a9501e81ede;2024-01-05 05:31:39.375072;Холл;Т2;Никонова Олимпиада Леонидовна;2024-04-29 18:55:31.593982;RFID-SVC-4718;-2.84296, -145.13715;5729.0;UTC+4
54298765;БЦ Центральный;8b3785df-b3fc-43e6-a8f6-221b584960de;RFID-CC-2644;Необходимо пополнить товарную матрицу;г. Аша, пр. Кольцевой, д. 26 стр. 7, 571343;Тестовый;RFID-LD-2429;Unicum Rosso;Kit-824099;ООО ВендингСервис Плюс;Купюроприемник, Модуль б/н оплаты;;Высокий;Воробьева Таисия Альбертовна;Сломан;Стандартный;9:00 - 18:00;Степанова Марфа Юльевна ;e1d62e6a-5427-4dda-8209-bb584bfbc9e5;2025-02-24 04:43:00.781334;У входа;МТС;Новиков Ипполит Власович;2024-12-25 10:09:59.818817;RFID-SVC-8442;-89.600654, -95.036334;31753.4;UTC+5
76589074;Офис Газпром;20b7e4c6-0cba-4eb4-afa9-4d3a6a8d34c6;RFID-CC-6344;;клх Быково (метеост.), пер. Каштановый, д. 1/6 к. 579, 035670;Стандартный;RFID-LD-7762;Necta Kikko ES6;Kit-192398;ООО Торговые Аппараты;Модуль б/н оплаты,QR-платежи;Расширенный;Средний;Воробьева Таисия Альбертовна;Работает;Стандартный;9:00 - 18:00;Жуков Милий Григорьевич;166c8a3f-a211-4d25-b2d4-a5b0b5f067d5;2023-05-25 03:00:57.583461;Холл;МТС;Новиков Ипполит Власович;2025-03-07 07:28:28.738398;RFID-SVC-8423;-37.748709, -36.631582;28231.5;UTC+5
87654098;Поликлиника №7;4c945c54-ac77-4334-bf64-cc5ccc7a6ed2;RFID-CC-7800;Необходимо пополнить товарную матрицу;клх Курчатов, ш. Школьное, д. 954, 494797;Стандартный;RFID-LD-8282;Rheavendors Luce E5;Kit-751595;ООО Торговые Аппараты;Купюроприемник, Модуль б/н оплаты;Расширенный;Низкий;Новиков Ипполит Власович;Сломан;Расширенный;9:00 - 18:00;Жуков Милий Григорьевич;4daae871-71ac-44da-8b58-dcf1a2ae907a;2024-06-02 01:25:14.219392;Главный вход;Т2;Воробьева Таисия Альбертовна;2024-08-01 08:31:16.521280;RFID-SVC-8550;56.339718, 79.363367;8447.97;UTC+3
67905436;Аэропорт;108519e5-d8b4-419a-ac60-4bedecc9e204;RFID-CC-6319;Требуется обновление ПО;д. Осташков, ш. Мелиоративное, д. 458 к. 532, 407622;Тестовый;RFID-LD-1061;Necta Kikko Max;Kit-114271;ООО ВендингСервис Плюс;Модуль б/н оплаты,QR-платежи;Стандартный;Низкий;Воробьева Таисия Альбертовна;Обслуживается;Расширенный;9:00 - 18:00;Новиков Ипполит Власович;a977e322-192c-4567-9f5f-36f504bfc13d;2024-09-25 12:06:39.939963;У входа;Билайн;Новиков Ипполит Власович;2024-09-12 08:06:44.863674;RFID-SVC-6096;89.798638, -17.0026;20319.68;UTC+4
78529127;БЦ Арма;ae13a1b0-0be5-460e-a362-638f935f1d75;RFID-CC-1074;Требуется обновление ПО;к. Гусь-Хрустальный, ш. З.Космодемьянской, д. 136 к. 4, 011188;Тестовый;RFID-LD-5972;Unicum Food Box;Kit-783649;ООО Торговые Аппараты;Монетоприемник, Купюроприемник  ;Стандартный;Низкий;Воробьева Таисия Альбертовна;Обслуживается;;9:00 - 18:00;Силин Эрнст Георгиевич ;70f22c9f-de0a-41a9-9a53-cabf42688d47;2023-07-26 22:28:35.514621;У входа;МТС;Новиков Ипполит Власович;2024-08-24 08:02:25.958999;RFID-SVC-3463;-72.182146, 28.717243;22529.01;UTC+3
